CPLX-6441	N-CARBAMOYLSARCOSINE-AMIDASE-RXN
MONOMER-16806	RXN-12612
MONOMER-11615	N-FORMYLGLUTAMATE-DEFORMYLASE-RXN
MONOMER-19257	RXN-11318
MONOMER-15549	RXN-11318
MONOMER-19247	RXN-11318
CPLX-7529	R123-RXN
MONOMER-15397	3.5.1.95-RXN
MONOMER-2221	R502-RXN
MONOMER-17025	2.1.1.21-RXN // RXN-12902
CPLX-8405	RXN-12902
MONOMER-18942	R502-RXN
CPLX-7161	RXN-8244
CPLX-7160	RXN-8244
CPLX-8131	3.5.1.91-RXN
MONOMER-14466	RXN-12091
MONOMER-20122	RXN-18396
CPLX-4881	ACETCAPR-RXN
MONOMER-8143	ACETCAPR-RXN
MONOMER-15011	RXN-10463
CPLX-8768	OXALODECARB-RXN
CPLX-9003	OXALODECARB-RXN
AT1G65930-MONOMER	RXN-8642
CPLX-8684	RXN-8642
CPLX-8060	RXN-11453
MONOMER-18633	RXN-15483
MONOMER-12671	NICOTINAMID-RXN
MONOMER-15571	NICOTINAMID-RXN
NICOTINAMID-MONOMER	PYRAZIN-RXN // NICOTINAMID-RXN
CPLX-9064	NICOTINAMID-RXN
CPLX-6911	RXN-18229
CPLX-1525	RXN-18229
CPLX-1524	RXN-18229
CPLX-1526	RXN-18229
CPLX-2023	R313-RXN
CPLX-2062	RXN-14725 // R310-RXN
CPLX-8044	RXN-14726 // RXN-14725 // R310-RXN
MONOMER-16509	RXN-12316
MONOMER-19138	RXN-16306
CPLX-7188	NITROETHANE-OXIDASE-RXN
MONOMER-18017	RXN-14457
CPLX3O-10519	RXN-12091 // RXN-10463
AT3G59050-MONOMER	RXN-12089
O-SUCCHOMOSERLYASE-CPLX	METBALT-RXN // RXN-15147
MONOMER-18016	RXN-14458
MONOMER-18018	RXN-14459
MONOMER-19139	RXN-16311
MONOMER-18429	RXN-15195 // OCTOPAMINE-DEHYDRATASE-RXN
MONOMER-16317	RXN-6201
CPLX-8874	RXN-13072
CPLX-1001	GLUTAMATE-N-ACETYLTRANSFERASE-RXN
ORNAMTRANST-MONOMER	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
ROCDBACSU-MONOMER	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
CPLX-6747	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
YLR438W-MONOMER	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
CPLX-6881	ORNITHINE-GLU-AMINOTRANSFERASE-RXN // SUCCORNTRANSAM-RXN // ACETYLORNTRANSAM-RXN
MONOMER-11553	ORNITHINE-CYCLODEAMINASE-RXN
CPLX-6893	ORNITHINE-CYCLODEAMINASE-RXN
MONOMER-14989	ORNDECARBOX-RXN
YKL184W-MONOMER	ORNDECARBOX-RXN
MONOMER-14990	ORNDECARBOX-RXN
CPLX-6890	ORNDECARBOX-RXN
MONOMER-14991	ORNDECARBOX-RXN
CPLX-25	ORNDECARBOX-RXN
ORNDECARBOX-BIO-CPLX	ORNDECARBOX-RXN
ORNDECARBOXDEG-CPLX	ORNDECARBOX-RXN
MONOMER-7802	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
MONOMER-16810	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
MONOMER-11346	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
CPLX-7173	ORNITHINE-RACEMASE-RXN
AT5G46180-MONOMER	ORNITHINE-GLU-AMINOTRANSFERASE-RXN
MONOMER-20490	ORNITHINE-RACEMASE-RXN
CPLX-8225	OXALATE-DECARBOXYLASE-RXN
CPLX-8224	OXALATE-OXIDASE-RXN
CPLX-8226	OXALOACETASE-RXN
CPLX-2865	OXALODECARB-RXN // RXN-2464
MONOMER-12071	1.2.3.13-RXN
YDR127W-MONOMER	3-DEHYDROQUINATE-DEHYDRATASE-RXN
CPLX0-3001	RXN0-6981
MONOMER-0	3-DEHYDROQUINATE-DEHYDRATASE-RXN
AT3G14420-MONOMER	RXN-969
G6522-MONOMER	RXN0-6451 // RXN-12894 // RXN-12895 // RXN-12896 // RXN0-6460
G3O-30047-MONOMER	RXN-802 // RXN-803
MONOMER-12517	RXN-8332
MONOMER-20057	4.99.1.7-RXN // RXN-12065
MONOMER-13646	RXN-8990
CPLX-8502	RXN-8990
MONOMER-15570	4.99.1.7-RXN
MONOMER-17528	RXN-13555
MONOMER-17466	RXN-13484 // RXN-18527 // PHENYLALANINE-AMMONIA-LYASE-RXN
CPLX-8496	RXN-13484 // RXN-18527 // PHENYLALANINE-AMMONIA-LYASE-RXN
MONOMER-17618	RXN-13649
MONOMER-15555	PHENYLALANINE-AMMONIA-LYASE-RXN
AT2G37040-MONOMER	PHENYLALANINE-AMMONIA-LYASE-RXN
MONOMER-17190	PHENYLALANINE-AMMONIA-LYASE-RXN
MONOMER-13642	PHENYLALANINE-DECARBOXYLASE-RXN
CPLX-7067	RXN66-569
MONOMER-12067	RXN66-569
PHETRANTHAUERA-MONOMER	PHEAMINOTRANS-RXN
CPLX-6920	RXN-7571 // 2.6.1.58-RXN
CPLX-8765	RXN-14987 // RXN-9697 // PHENYLALANINE-AMMONIA-LYASE-RXN
CPLX0-255	RXN0-275
PPDTHAUERA-MONOMER	PHENYLPYRUVATE-DECARBOXYLASE-RXN
CPLX-8158	ASPAMINOTRANS-RXN
EG10122-MONOMER	RXN-17577
MONOMER-12355	L-PIPECOLATE-OXIDASE-RXN
MONOMER-13643	RXN-8990
CPLX-6882	RXN-8
MONOMER-9461	RXN-10747
MONOMER-9452	RXN-10747
CPLX-5682	RXN-10747
MONOMER-16344	CATECHOL-OXIDASE-RXN
MONOMER-16342	CATECHOL-OXIDASE-RXN
CPLX-7516	3.5.3.22-RXN
CPLX-761	PROLINE-RACEMASE-RXN
CPLX-8457	PROPANEDIOL-DEHYDRATASE-RXN
CPLX0-861	GLYOXIII-RXN
G7647-MONOMER	GLYOXIII-RXN
CPLX0-7960	RXN0-7173
CPLX-7915	RXN-10882
CPLX-2721	PROTOCATECHUATE-34-DIOXYGENASE-RXN // RXN-11861
CPLX-7663	PROTOCATECHUATE-34-DIOXYGENASE-RXN
CPLX-2701	GALLATE-DIOXYGENASE-RXN // METHYLGALLATE-RXN // PROTOCATECHUATE-45-DIOXYGENASE-RXN
CPLX-7916	RXN-10889 // METHYLGALLATE-RXN // PROTOCATECHUATE-45-DIOXYGENASE-RXN
CPLX66-356	RXN-7908
CPLX-7068	RXN-7908
MONOMER-17	RXN-8
CPLX0-8159	2.6.1.82-RXN // PUTTRANSAM-RXN
CPLX-26	PUTRESCINE-OXIDASE-RXN
CPLX-7684	PYRANOSE-OXIDASE-RXN
CPLX-8103	GLUTAMIN-RXN
CPLX-8699	GLUTAMIN-RXN
CPLX-8031	GLUTAMIN-RXN
CPLX-7793	HISTIDINE-DECARBOXYLASE-RXN
CPLX-7382	2.6.1.30-RXN
MONOMER-13147	PYRIDOXINE-4-OXIDASE-RXN
G6358-MONOMER	URIDINE-NUCLEOSIDASE-RXN // RXN0-361
CPLX0-7904	URIDINE-NUCLEOSIDASE-RXN // RXN0-361
MONOMER-17253	CATECHOL-23-DIOXYGENASE-RXN // PYROGALLOL-12-OXYGENASE-RXN
CPLX-268	1.97.1.2-RXN
MONOMER-15104	RXN-6161
GIO2-44-MONOMER	RXN-6161
MONOMER-9201	RXN-6161
MONOMER-15096	RXN-6161
CPLX-8341	RXN-7643 // RXN-14985 // PHENYLPYRUVATE-DECARBOXYLASE-RXN // 4.1.1.80-RXN // RXN-6161 // BENZOYLFORMATE-DECARBOXYLASE-RXN
CPLX-7001	RXN-6161
CPLX3O-118	4.1.1.72-RXN // RXN-7643 // RXN-14985 // RXN3O-470 // PHENYLPYRUVATE-DECARBOXYLASE-RXN // RXN0-2022 // 4.1.1.80-RXN // RXN-6161 // BENZOYLFORMATE-DECARBOXYLASE-RXN
CPLX3O-67	4.1.1.72-RXN // RXN-7643 // RXN-14985 // RXN3O-470 // PHENYLPYRUVATE-DECARBOXYLASE-RXN // RXN0-2022 // 4.1.1.80-RXN // RXN-6161 // BENZOYLFORMATE-DECARBOXYLASE-RXN
CPLX3O-58	4.1.1.72-RXN // RXN-7643 // RXN-14985 // RXN3O-470 // PHENYLPYRUVATE-DECARBOXYLASE-RXN // RXN0-2022 // 4.1.1.80-RXN // RXN-6161 // BENZOYLFORMATE-DECARBOXYLASE-RXN
PYRUVOXID-CPLX	RXN0-2022
MONOMER-4982	RXN-3483
CPLX-8327	ARGDECARBOX-RXN
CPLX-7818	HISTIDINE-DECARBOXYLASE-RXN
MGI:108024-MONOMER	RXN-8783
AT2G36310-MONOMER	URIDINE-NUCLEOSIDASE-RXN
YDR400W-MONOMER	URIDINE-NUCLEOSIDASE-RXN // RXN0-361
EG11082-MONOMER	URIDINE-NUCLEOSIDASE-RXN // RXN0-361
MONOMER-16942	3.5.5.2-RXN
CPLX-7518	3.5.2.17-RXN // RXN-6201
CPLX-7532	RXN-8015
CPLX-8159	RXN-11748
MONOMER-15904	RXN-11736
MONOMER-11002	SARCOX-RXN
CPLX-5101	SARCOX-RXN
CPLX-6501	SARCOX-RXN
BSU39720-MONOMER	MYO-INOSOSE-2-DEHYDRATASE-RXN
BSU39680-MONOMER	RXN-14178
MONOMER-8241	RXN-5641
MONOMER-7804	RXN-5641
AT1G43710-CPLX	RXN-5641
CPLX66-391	4.3.1.17-RXN // RXN-15122 // RXN-15125 // THREDEHYD-RXN
GLYOHMETRANS-CPLX	LTAA-RXN // RXN0-5234 // RXN-9702
MONOMER-14689	RXN-15581 // DSERDEAM-RXN // 5.1.1.18-RXN
MONOMER-14684	RXN-15581 // DSERDEAM-RXN // 5.1.1.18-RXN
CPLX66-350	5.1.1.18-RXN
MONOMER-14687	RXN-15581 // DSERDEAM-RXN // 5.1.1.18-RXN
CPLX66-331	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN // SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
CPLX-3503	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN // SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
CPLX-3521	SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN // SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
CPLX-7383	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN
CPLX-8018	ALARACECAT-RXN // 5.1.1.18-RXN
AT2G13360-MONOMER	SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
AT3G06350-MONOMER	3-DEHYDROQUINATE-DEHYDRATASE-RXN
AT5G13700-MONOMER	RXN-10464
MONOMER-19388	RXN-16827
MONOMER-19390	STIPITATONATE-DECARBOXYLASE-RXN // RXN-16832
SUCCGLUDESUCC-MONOMER	SUCCGLUDESUCC-RXN
SUCCORNTRANSAM-CPLX	SUCCORNTRANSAM-RXN // ACETYLORNTRANSAM-RXN
CPLX0-7683	MANNOSE-ISOMERASE-RXN
AT1G08830-MONOMER	SUPEROX-DISMUT-RXN
AT2G28190-MONOMER	SUPEROX-DISMUT-RXN
G6886-MONOMER	SUPEROX-DISMUT-RXN
AT5G18100-MONOMER	SUPEROX-DISMUT-RXN
AT5G51100-MONOMER	SUPEROX-DISMUT-RXN
SUPEROX-DISMUTFE-CPLX	SUPEROX-DISMUT-RXN
AT5G23310-MONOMER	SUPEROX-DISMUT-RXN
AT4G25100-MONOMER	SUPEROX-DISMUT-RXN
MONOMER-17536	SUPEROX-DISMUT-RXN
AT3G10920-MONOMER	SUPEROX-DISMUT-RXN
SUPEROX-DISMUTMN-CPLX	SUPEROX-DISMUT-RXN
CPLX66-540	SUPEROX-DISMUT-RXN
CPLX66-541	SUPEROX-DISMUT-RXN
CPLX-8809	SYNEPHRINE-DEHYDRATASE-RXN // RXN-15192
MONOMER-19843	RXN-17615
BSU11650-MONOMER	RXN-12613
GQT-4007-MONOMER	RXN-12613
THREDEHYDSYN-CPLX	RXN-15122 // THREDEHYD-RXN
MONOMER-20495	RXN-19528
CPLX-7571	RXN-9031
CPLX-8868	TRANS-L-3-HYDROXYPROLINE-DEHYDRATASE-RXN
G12WB-3449-MONOMER	RXN-18502
CPLX-7717	RXN-9868
MONOMER-18535	TRIMETHYLAMINE-OXIDE-ALDOLASE-RXN
MONOMER-17024	TRIMETHYLAMINE-OXIDE-ALDOLASE-RXN
CPLX66-395	TRIMETHYLLYSINE-DIOXYGENASE-RXN
AT1G70560-MONOMER	ALANINE-AMINOTRANSFERASE-RXN // PHEAMINOTRANS-RXN // BRANCHED-CHAINAMINOTRANSFERLEU-RXN // 2.6.1.58-RXN // TYROSINE-AMINOTRANSFERASE-RXN // RXN3O-4157
MONOMER-18080	RXN-14645
MONOMER-18081	RXN-14645
CPLX-8808	RXN6666-4 // RXN-5821
MONOMER-19381	RXN-13061 // MONOPHENOL-MONOOXYGENASE-RXN // RXN-5861
CPLX-7248	RXN-13061 // MONOPHENOL-MONOOXYGENASE-RXN // RXN-5861 // RXN-8623
HS01248-MONOMER	RXN-13061 // MONOPHENOL-MONOOXYGENASE-RXN // RXN-5861
MONOMER-19380	RXN-13061 // MONOPHENOL-MONOOXYGENASE-RXN // RXN-5861
MONOMER-12751	RXN-13061 // MONOPHENOL-MONOOXYGENASE-RXN // RXN-5861
MONOMER-11769	TYROSINE-3-MONOOXYGENASE-RXN
CPLX66-161	TYROSINE-3-MONOOXYGENASE-RXN
TYRB-DIMER	PHEAMINOTRANS-RXN // BRANCHED-CHAINAMINOTRANSFERLEU-RXN // RXN-10814 // TYROSINE-AMINOTRANSFERASE-RXN
CPLX-7914	TYROSINE-AMINOTRANSFERASE-RXN
CPLX-6979	TYROSINE-AMINOTRANSFERASE-RXN
CPLX-7051	TYROSINE-AMINOTRANSFERASE-RXN
CPLX-7052	TYROSINE-AMINOTRANSFERASE-RXN
CPLX-6980	TYROSINE-AMINOTRANSFERASE-RXN
MONOMER-12070	TYROSINE-AMINOTRANSFERASE-RXN
MONOMER-16587	TYROSINE-DECARBOXYLASE-RXN
MONOMER-16586	TYROSINE-DECARBOXYLASE-RXN
MONOMER-12764	TYROSINE-DECARBOXYLASE-RXN // RXN66-221
MONOMER-18079	TYROSINE-DECARBOXYLASE-RXN
MONOMER-17608	RXN-7749
MONOMER-521	RXN-7749
MONOMER-20257	RXN-7749
MONOMER-17607	RXN-7749
AROJBACSU-MONOMER	PHEAMINOTRANS-RXN // TYROSINE-AMINOTRANSFERASE-RXN
YBR208C-MONOMER	ALLOPHANATE-HYDROLASE-RXN
CPLX-1124	UREASE-RXN
CPLX-6897	UREASE-RXN
CPLX-382	UREASE-RXN
CPLX-1125	UREASE-RXN
AT4G17050-MONOMER	URUR-RXN
MONOMER-13516	UREIDOGLYCOLATE-HYDROLASE-RXN
AT5G43600-MONOMER	UREIDOGLYCOLATE-HYDROLASE-RXN
CPLX-1128	UREIDOGLYCOLATE-HYDROLASE-RXN
G6275-MONOMER	UREIDOGLYCOLATE-LYASE-RXN
CPLX-7523	UREIDOGLYCOLATE-LYASE-RXN
CPLX-1130	UREIDOGLYCOLATE-LYASE-RXN
YIR032C-MONOMER	UREIDOGLYCOLATE-LYASE-RXN
CPLX-981	UROCANATE-HYDRATASE-RXN
CPLX-6927	UROCANATE-HYDRATASE-RXN
MONOMER-17658	VALINE-DECARBOXYLASE-RXN
MONOMER-6667	RXN-5065 // RXN-9639
MONOMER-6681	RXN-5065 // RXN-9639
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER	VALINE-PYRUVATE-AMINOTRANSFER-RXN
CPLX-8540	1.1.3.38-RXN
CPLX-8017	3.4.13.22-RXN
MONOMER-15477	3.4.13.22-RXN
MONOMER-13124	R127-RXN
CPLX-7371	RXN-8754 // RXN-8751
CPLX-8094	RXN-11521 // RXN-11520 // XANTHINE-OXIDASE-RXN // RXN-11519
CPLX-8347	XANTHINE-OXIDASE-RXN
XANTHINE-OXIDASE	XANTHINE-OXIDASE-RXN
MONOMER-15741	XANTHINE-OXIDASE-RXN
CPLX-7933	XANTHINE-OXIDASE-RXN
CPLX-8355	XYLISOM-RXN
XYLISOM-CPLX	XYLISOM-RXN
