CPLX-5204	CHOLINE-OXIDASEII-RXN // RXN-13178 // CHOLINE-OXIDASE-RXN
CPLX-8977	RXN-13946
MONOMER-13632	ACONITATE-DECARBOXYLASE-RXN
CPLX-1022	S-2-METHYLMALATE-DEHYDRATASE-RXN
CITRAMALATE-LYASE-ACTIVE-FORM	CITRAMALATE-LYASE-RXN
ACECITLY-CPLX	CITLY-RXN
CPLX-8398	CITLY-RXN
MONOMER-11345	CITRULLINASE-RXN
MONOMER-13487	RXN-6266 // RXN-6267 // 1.14.11.21-RXN
AT4G14940-MONOMER	PUTRESCINE-OXIDASE-RXN
AMINEOXID-CPLX	AMINEPHEN-RXN // AMACETOXID-RXN
MONOMER-15426	PUTRESCINE-OXIDASE-RXN
G6141-MONOMER	XYLONATE-DEHYDRATASE-RXN
CPLX0-7940	4.1.2.28-RXN // DHDOGALDOL-RXN
CPLX-6402	CREATINASE-RXN
MONOMER-11001	CREATINASE-RXN
CPLX-6381	CREATININASE-RXN
CPLX-6401	CREATININASE-RXN
CTPSYN-CPLX	GLUTAMIN-RXN
HS10382-MONOMER	GLUTAMIN-RXN
HS00585-MONOMER	GLUTAMIN-RXN
BSU37150-MONOMER	GLUTAMIN-RXN
EG12318-MONOMER	RXN0-2943
CPLX-8304	R524-RXN // RXN-12893
CYANLY-CPLX	R524-RXN // RXN-12893
MONOMER-17193	R524-RXN // RXN-12893
MONOMER-17776	CYANIDE-HYDRATASE-RXN
CPLX-8578	CYANIDE-HYDRATASE-RXN
CPLX-7531	R468-RXN
CPLX-7082	R468-RXN
MONOMER-17018	RXN-12873
MONOMER-15245	RXN-11050
MONOMER-13067	CYCLOHEXYLAMINE-OXIDASE-RXN
CPLX-8623	CYTIDEAM-RXN // CYTIDEAM2-RXN
CPLX-8106	CYTIDEAM-RXN // CYTIDEAM2-RXN
CPLX-8612	CYTIDEAM-RXN // CYTIDEAM2-RXN
CPLX-8626	CYTIDEAM-RXN // CYTIDEAM2-RXN
CYTIDEAM-CPLX	CYTIDEAM-RXN // CYTIDEAM2-RXN
HS04597-MONOMER	ACONITATEHYDR-RXN // RXN-14047 // ACONITATEDEHYDR-RXN
YPR062W-MONOMER	CYTDEAM-RXN // RXN-14197 // RXN-14129
CPLX-8959	CYTDEAM-RXN // RXN-14197 // RXN-14129
CPLX-6443	CYTDEAM-RXN // CREATININE-DEAMINASE-RXN
CPLX0-7932	RXN0-6708 // CYTDEAM-RXN
CPLX-7873	RXN-8642
MONOMER-15939	RXN-11768 // 3-HYDROXYASPARTATE-ALDOLASE-RXN
G6782-MONOMER	3.4.13.22-RXN
ALTRODEHYDRAT-MONOMER	ALTRODEHYDRAT-RXN
CPLX-7731	RXN-8672 // RXN-8163 // D-GLUTAMATE-OXIDASE-RXN
CPLX-7413	ARABINONATE-DEHYDRATASE-RXN
YML086C-MONOMER	1.1.3.37-RXN
CPLX-7732	D-ASPARTATE-OXIDASE-RXN
MONOMER-15616	GALACTARDEHYDRA-RXN
CPLX-8923	RXN-15907 // RXN-15902
MONOMER-19230	RXN-15901
MONOMER-12925	GALACTONDEHYDRAT-RXN
GALACTONATE-DEHYDRATASE-MONOMER	GALACTONDEHYDRAT-RXN
CPLX-8054	GLUCARDEHYDRA-RXN
GLUCARDEHYDRA-MONOMER	GLUCARDEHYDRA-RXN // RXN0-5285
CPLX-8057	GLUCARDEHYDRA-RXN
UXAC-MONOMER	GALACTUROISOM-RXN
MONOMER-17725	RXN-13775
MONOMER-17731	RXN-8163
MANNONDEHYDRAT-MONOMER	MANNONDEHYDRAT-RXN
MONOMER-17955	MANNONDEHYDRAT-RXN
CPLX-801	ORNMUTST-RXN
CPLX-8659	RXN-14365
CPLX0-7646	RXN0-5304
CPLX-8754	RXN-15581 // DSERDEAM-RXN
DSERDEAM-MONOMER	RXN-15581 // DSERDEAM-RXN
CPLX-8658	RXN-14365 // RXN-14364
MONOMER-15942	RXN-11767
CPLX-8262	XYLONATE-DEHYDRATASE-RXN
CPLX-8707	XYLONATE-DEHYDRATASE-RXN // L-ARABINONATE-DEHYDRATASE-RXN
CPLX-7339	XYLISOM-RXN
MONOMER-37	DHSHIKIMATE-DEHYDRO-RXN
MONOMER-1	DHSHIKIMATE-DEHYDRO-RXN
MONOMER-15334	DHSHIKIMATE-DEHYDRO-RXN
MONOMER-12325	5-AMINOPENTANAMIDASE-RXN
MONOMER-12115	3.5.4.22-RXN
MONOMER-13914	2.5.1.45-RXN
CPLX-7799	RXN-9600
CPLX-5641	RXN-6381
CPLX-20	R101-RXN
MONOMER-20483	4.1.1.86-RXN
CPLX-9286	R101-RXN
MONOMER-15538	R101-RXN
CPLX-2161	R101-RXN
AT3G14390-MONOMER	DIAMINOPIMDECARB-RXN
DIAMINOPIMDECARB-CPLX	DIAMINOPIMDECARB-RXN
CPLX-4401	DIAMINOPIMDECARB-RXN
AT5G11880-MONOMER	DIAMINOPIMDECARB-RXN
MONOMER-6381	DIAMINOPIMEPIM-RXN
CPLX0-7997	DIAMINOPIMEPIM-RXN
MONOMER-11884	DIAMINOPIMEPIM-RXN
MONOMER-6841	DIAMINOPIMEPIM-RXN
MONOMER-6606	DIAMINOPIMEPIM-RXN
MONOMER-14382	RXN-9868 // CARBOXYMETHYLENEBUTENOLIDASE-RXN
MONOMER-102	CARBOXYMETHYLENEBUTENOLIDASE-RXN
MONOMER-14406	RXN-9868 // CARBOXYMETHYLENEBUTENOLIDASE-RXN
MONOMER-14667	CARBOXYMETHYLENEBUTENOLIDASE-RXN
MONOMER-14412	RXN-9868 // CARBOXYMETHYLENEBUTENOLIDASE-RXN
MONOMER-12433	DIHYDROCOUMARIN-LIPASE-RXN
MONOMER-18793	H2NEOPTERINALDOL-RXN
MONOMER-8764	H2NEOPTERINALDOL-RXN
CPLX0-3936	H2NEOPTERINALDOL-RXN // RXN-10856
CPLX-8647	H2NEOPTERINALDOL-RXN
YLR420W-MONOMER	DIHYDROOROT-RXN
BSU15500-MONOMER	DIHYDROOROT-RXN
DIHYDROOROT-CPLX	DIHYDROOROT-RXN
CPLX-7762	RXN-9929
CPLX-7725	RXN-9929
CPLX-7727	RXN-9929
MONOMER-5	R6-RXN
CPLX-8818	RXN-15269
MONOMER-9448	DIHYDROPYRIMIDINASE-RXN
CPLX66-389	RXN-11211 // DIHYDROPYRIMIDINASE-RXN // RXN-11217
AT5G12200-MONOMER	DIHYDROPYRIMIDINASE-RXN
MONOMER-15399	RXN-11211 // DIHYDROPYRIMIDINASE-RXN
CPLX-8003	RXN-11211 // DIHYDROPYRIMIDINASE-RXN // RXN-11217
MONOMER-20270	RXN-18801
CPLX-7025	DIHYDROXYISOVALDEHYDRAT-RXN // DIHYDROXYMETVALDEHYDRAT-RXN
CPLX-7032	DIHYDROXYMETVALDEHYDRAT-RXN
DIHYDROXYACIDDEHYDRAT-CPLX	DIHYDROXYISOVALDEHYDRAT-RXN // DIHYDROXYMETVALDEHYDRAT-RXN
MONOMER-18815	DIHYDROXYISOVALDEHYDRAT-RXN // DIHYDROXYMETVALDEHYDRAT-RXN
MONOMER-13037	R503-RXN
CPLX-7566	DIMETHYLMALEATE-HYDRATASE-RXN
MONOMER-8382	TYROSINE-DECARBOXYLASE-RXN // RXN66-221
CPLX66-141	DOPAMINE-BETA-MONOOXYGENASE-RXN // RXN-19390 // RXN-19389
MONOMER-20123	RXN-18397
CPLX-9190	R103-RXN
CPLX-7563	3.5.2.18-RXN
HS07112-MONOMER	RXN-18934
MONOMER-16948	RXN-12765
CPLX-7715	TRIMETHYLLYSINE-DIOXYGENASE-RXN
ETHAMLY-CPLX	ETHAMLY-RXN
MONOMER-19818	RXN-17577
CPLX66-542	SUPEROX-DISMUT-RXN
MONOMER-19384	RXN-16807 // RXN-16813
CPLX-1106	URATE-OXIDASE-RXN
CPLX-8166	RXN-11761
CPLX-8579	FORMAMIDASE-RXN
FHLMULTI-CPLX	FHLMULTI-RXN
CPLX-6926	FORMIMINOGLUTAMATE-DEIMINASE-RXN
CPLX-6923	FORMIMINOGLUTAMASE-RXN
CPLX-8409	FUMHYDR-RXN
G185E-5263-MONOMER	FUMHYDR-RXN
MONOMER-11855	FUMHYDR-RXN
AT5G50950-MONOMER	FUMHYDR-RXN
CPLX-8760	FUMHYDR-RXN
HP1325-MONOMER	FUMHYDR-RXN
FUMARASE-A	OXALOACETATE-TAUTOMERASE-RXN // FUMHYDR-RXN
FUMARASE-B	D--TARTRATE-DEHYDRATASE-RXN // FUMHYDR-RXN
FUMARASE-C	FUMHYDR-RXN
G6903-MONOMER	FUMHYDR-RXN
EG11162-MONOMER	FUMHYDR-RXN
CPLX-7861	FUMHYDR-RXN
MONOMER-11923	FUMHYDR-RXN
MONOMER-12048	FUMARYLACETOACETASE-RXN
CPLX-7061	FUMARYLACETOACETASE-RXN
MONOMER-14771	RXN-10445
GALACTARDEHYDRA-MONOMER	GALACTARDEHYDRA-RXN
MONOMER-19186	RXN-16458
MONOMER-4862	GLUCONATE-DEHYDRATASE-RXN // GALACTONDEHYDRAT-RXN
MONOMER-15357	GALACTOSE-OXIDASE-RXN
ALDOSE1EPIM-MONOMER	ALDOSE1EPIM-RXN
CPLX-9125	GALLATE-DECARBOXYLASE-RXN // PROTOCATECHUATE-DECARBOXYLASE-RXN
MONOMER-2	GALLATE-DECARBOXYLASE-RXN
CPLX-8177	GALLATE-DIOXYGENASE-RXN
CPLX-7918	GALLATE-DIOXYGENASE-RXN
MONOMER-15561	RXN-6902
MONOMER-15562	RXN-6902
CPLX-8091	GABATRANSAM-RXN
AT3G22200-LER-MONOMER	RXN-6902 // RXN-13328
HS05246-MONOMER	1.14.11.1-RXN
CPLX-5041	1.14.11.1-RXN
CPLX-7716	1.14.11.1-RXN
CPLX0-3943	RXN0-3942
MONOMER-13566	RXN-8942
EG11822-MONOMER	RXN0-3921
CPLX-9088	RXN-17555
MONOMER-19795	RXN-17555
CPLX-6363	GENTISATE-12-DIOXYGENASE-RXN
MONOMER-15921	GENTISATE-12-DIOXYGENASE-RXN
MONOMER-14769	GENTISATE-12-DIOXYGENASE-RXN
CPLX-8846	RXN-16945 // GENTISATE-12-DIOXYGENASE-RXN // RXN-16947
CPLX-8845	RXN-16945 // GENTISATE-12-DIOXYGENASE-RXN // RXN-16947
MONOMER-18632	RXN-15481
MONOMER-4882	GLUCONATE-DEHYDRATASE-RXN
MONOMER-13233	RXN-8783
CPLX-7443	GLUCONOLACT-RXN
MONOMER-17584	GLUCOSE-OXIDASE-RXN
CPLX-7444	1.1.99.28-RXN
MONOMER-20260	RXN-18769
G12WB-2408-MONOMER	RXN-13569
AT5G17330-MONOMER	GLUTDECARBOX-RXN
YMR250W-MONOMER	GLUTDECARBOX-RXN
AT1G65960-MONOMER	GLUTDECARBOX-RXN
MONOMER-15560	GLUTDECARBOX-RXN
CPLX-6887	GLUTDECARBOX-RXN
CPLX-6889	GLUTDECARBOX-RXN
GLUTDECARBOXA-CPLX	GLUTDECARBOX-RXN
GLUTDECARBOXB-CPLX	GLUTDECARBOX-RXN
CPLX-8243	METHYLASPARTATE-MUTASE-RXN
CPLX-1005	METHYLASPARTATE-MUTASE-RXN
CPLX-7027	METHYLASPARTATE-MUTASE-RXN
MONOMER-15462	GLUTRACE-RXN
GLUTRACE-MONOMER	GLUTRACE-RXN
CPLX-9228	GLUTRACE-RXN
GLUTAMATESYN-CPLX	GLUTAMIN-RXN
CPLX-7351	GLUTAMIN-RXN
CPLX-7349	GLUTAMIN-RXN
CPLX-7354	GLUTAMIN-RXN
SYNPCC7942_0890-MONOMER	GLUTAMIN-RXN
AT5G04140-MONOMER	GLUTAMIN-RXN
MONOMER-7404	GLUTAMIN-RXN
CPLX0-7888	ALANINE-AMINOTRANSFERASE-RXN
MONOMER0-1241	ALANINE-AMINOTRANSFERASE-RXN
CPLX0-7887	ALANINE-AMINOTRANSFERASE-RXN
CPLX-7423	GSAAMINOTRANS-RXN
GSAAMINOTRANS-CPLX	GSAAMINOTRANS-RXN
AT5G63570-MONOMER	GSAAMINOTRANS-RXN
CPLX-7345	GLUTAMIN-RXN
CPLX0-7694	GLUTAMIN-RXN
CPLX0-7695	GLUTAMIN-RXN
GLUTAMINA-CPLX	GLUTAMIN-RXN
GLUTAMINB-CPLX	GLUTAMIN-RXN
CPLX-6761	GLUTAMIN-RXN
CPLX-7346	GLUTAMIN-RXN
MONOMER-14770	MALEYLPYRUVATE-ISOMERASE-RXN
CPLX-3702	GLYCEROL-DEHYDRATASE-RXN
CPLX-3581	GLYCEROL-DEHYDRATASE-RXN
CPLX-3582	GLYCEROL-DEHYDRATASE-RXN
CPLX66-425	GLYCINE-AMIDINOTRANSFERASE-RXN
MONOMER-19424	GLYCINE-AMIDINOTRANSFERASE-RXN
CPLX-8352	RXN-13329 // 1.4.3.19-RXN // RXN-8674 // RXN-12614 // RXN-8672 // RXN-8673
CPLX-2082	GLYCINE-AMINOTRANSFERASE-RXN
GLYOCARBOLIG-CPLX	GLYOCARBOLIG-RXN
CPLX-8637	GLUTAMIN-RXN
GMP-SYN-CPLX	GLUTAMIN-RXN
MONOMER-12101	RXN-13159
MONOMER-11565	GUANIDINOBUTANAMIDE-NH3-RXN
MONOMER-18734	GUANIDINOBUTYRASE-RXN
CPLX-6902	GUANIDINOBUTYRASE-RXN
CPLX-6898	GUANIDINOBUTYRASE-RXN
CPLX-6899	GUANIDINOBUTYRASE-RXN
MONOMER-11566	GUANIDINOBUTYRASE-RXN
MONOMER-18459	GUANINE-DEAMINASE-RXN // RXN-15261
MONOMER-887	GUANINE-DEAMINASE-RXN
MONOMER-13119	GUANINE-DEAMINASE-RXN
G7502-MONOMER	GUANINE-DEAMINASE-RXN
MONOMER-11785	GUANINE-DEAMINASE-RXN
CPLX-7937	GUANINE-DEAMINASE-RXN // RXN-8016
MGI:1353434-MONOMER	RXN-13689 // L-GULONOLACTONE-OXIDASE-RXN
MONOMER-350	RXN-18113 // RXN-18112
CPLX-8661	GALACTUROISOM-RXN
CPLX-6924	HISTIDINE-AMMONIA-LYASE-RXN
CPLX-6925	HISTIDINE-AMMONIA-LYASE-RXN
CPLX-6930	HISTIDINE-AMMONIA-LYASE-RXN
CPLX66-427	HISTIDINE-DECARBOXYLASE-RXN
HISTTRANSAM-MONOMER	HISTTRANSAM-RXN
MONOMER-11647	HISTTRANSAM-RXN
HISCBACSU-MONOMER	PHEAMINOTRANS-RXN
CPLX-2782	4.1.3.17-RXN // RXN-12074 // OXALODECARB-RXN // RXN-2464
CPLX-2881	RXN-12074 // RXN-2464
CPLX-7917	RXN-12074 // RXN-2464
CPLX3O-10524	RXN-12613
CPLX-4441	HOMOACONITATE-HYDRATASE-RXN // RXN-13722
YDR234W-MONOMER	HOMOACONITATE-HYDRATASE-RXN // RXN3O-1983 // RXN-13722
MONOMER-351	RXN-668
CPLX-7059	HOMOGENTISATE-12-DIOXYGENASE-RXN
MONOMER-12040	HOMOGENTISATE-12-DIOXYGENASE-RXN
MONOMER-12041	HOMOGENTISATE-12-DIOXYGENASE-RXN
MONOMER-13926	2.5.1.45-RXN
MONOMER-13925	2.5.1.45-RXN
CPLX0-8167	RXN-16420
HYDROPEROXIDI-CPLX	CATAL-RXN
CPLX-8446	RXN-8740
CPLX-8489	RXN-8740
LINEPSEPA-MONOMER	RXN-8740
CPLX-8203	RXN-8740
MONOMER-14614	RXN-10065
CPLX-9089	R122-RXN
MONOMER-13506	3.5.2.17-RXN
MONOMER-18268	3.5.2.17-RXN
CPLX0-3961	3.5.2.17-RXN
MONOMER-5004	RXN-13595
CPLX-3881	RXN-13595
MONOMER-13348	5.4.4.1-RXN
MONOMER-13322	5.4.4.1-RXN
MONOMER-14084	HYDROXYMANDELONITRILE-LYASE-RXN
CPLX-7079	4-HYDROXYPROLINE-EPIMERASE-RXN
MONOMER-18940	RXN-15948 // RXN-15941
MONOMER-12103	HYDROXYPRODEHYDROG-RXN
CPLX-171	RXN0-305
G18NG-10732-MONOMER	RXN-17556 // RXN-10137
MONOMER-13015	RXN-17556 // RXN-10137
MONOMER-19789	RXN-17556 // RXN-10137
MONOMER-19793	RXN-17556 // RXN-10137
G18NG-12677-MONOMER	RXN-17556 // RXN-10137
GLUTAMIDOTRANS-CPLX	GLUTAMIN-RXN
MONOMER-11650	IMIDAZOLONEPROPIONASE-RXN
CPLX-1921	GLUTAMIN-RXN
AT4G26900-MONOMER	GLUTAMIN-RXN
HUTIBACSU-MONOMER	IMIDAZOLONEPROPIONASE-RXN
MONOMER-11617	IMIDAZOLONEPROPIONASE-RXN
ENSG00000102794-MONOMER	ACONITATE-DECARBOXYLASE-RXN
MONOMER-18425	INDOLE-23-DIOXYGENASE-RXN
MONOMER-18424	INDOLE-23-DIOXYGENASE-RXN
MONOMER-18426	INDOLE-23-DIOXYGENASE-RXN
MONOMER-16543	RXN-12341
HS05502-MONOMER	RXN-16824 // RXN-16823
MONOMER-8443	RXN-3944
CPLX-9284	RXN-19386 // RXN-19385
CPLX0-263	ASPARAGHYD-RXN
CPLX66-530	ASPARAGHYD-RXN
CPLX-7396	RXN-8642
MONOMER-11847	RXN-8642
ISOCITHASE-CPLX	RXN-8642
CPLX-7039	RXN-8642
MONOMER-13167	RXN-8642
MONOMER-16258	RXN-8642
CPLX-1402	ISOCIT-CLEAV-RXN
ISOCIT-LYASE	ISOCIT-CLEAV-RXN
CPLX-7040	ISOCIT-CLEAV-RXN
CPLX-8132	4.2.1.103-RXN
MONOMER-6683	RXN-5065 // RXN-9639
MONOMER-6682	RXN-5065 // RXN-9639
CPLXQT-55	RXN-13163 // RXN-8991 // 3-ISOPROPYLMALISOM-RXN
CPLX-7020	R-2-METHYLMALATE-DEHYDRATASE-RXN // RXN-7744 // RXN-13163 // RXN-8991 // 3-ISOPROPYLMALISOM-RXN
CPLX-7557	R-2-METHYLMALATE-DEHYDRATASE-RXN // RXN-7744 // RXN-13163 // RXN-8991 // 3-ISOPROPYLMALISOM-RXN
MONOMER-11507	RXN-7541 // RXN-7543
KDPGALDOL-4OH2OXOGLUTARALDOL-CPLX	RXN-13990 // OXALODECARB-RXN
G7910-MONOMER	XYLONATE-DEHYDRATASE-RXN
G7911-MONOMER	4.1.2.28-RXN
CPLX-7891	2.6.1.64-RXN
CPLX-7119	2-AMINOADIPATE-AMINOTRANSFERASE-RXN
LTARTDEHYDRA-CPLX	LTARTDEHYDRA-RXN
MONOMER-15639	RXN-7737
AT4G33680-MONOMER	RXN-7737
MONOMER-15803	R101-RXN // 4.1.1.86-RXN
CPLX-15	4.1.1.86-RXN
MONOMER-15539	4.1.1.86-RXN
CPLX-7978	R101-RXN
MONOMER-16237	RXN-12096
MONOMER-19330	RXN-16674
CPLX-4443	2-AMINOADIPATE-AMINOTRANSFERASE-RXN
EG12387-MONOMER	RXN0-5364
CPLX-7410	4.2.1.43-RXN
G6661-MONOMER	RXN0-5228
MONOMER-17488	RXN-13523
MONOMER-17489	RXN-13523
MONOMER-15285	2.6.1.56-RXN
CPLX-7268	LTAA-RXN
CPLX-9181	ARG-OXIDATION-RXN
MONOMER-13200	L-ARABINONOLACTONASE-RXN
CPLX-7409	L-ARABINONATE-DEHYDRATASE-RXN
MONOMER-18932	RXN-15939
MONOMER-11570	ARGININE-2-MONOOXYGENASE-RXN
MONOMER-18020	RXN-12537
CPLX-9182	ARG-OXIDATION-RXN
MONOMER-18912	RXN-7564
CPLX-4682	GLYCINE-AMIDINOTRANSFERASE-RXN
MONOMER-17152	RXN-13073
CPLX-7541	RXN-8956
MONOMER-17017	RXN-3521 // RXN-12440
MONOMER-5127	RXN-3521 // RXN-12440
MONOMER-5103	RXN-3521 // RXN-12440
MONOMER-5124	RXN-3521 // RXN-12440
MONOMER-5126	RXN-3521 // RXN-12440
CPLX-7327	ASPARAGHYD-RXN
CPLX-7328	ASPARAGHYD-RXN
CPLX-7341	ASPARAGHYD-RXN
ANSA-CPLX	ASPARAGHYD-RXN
ANSB-CPLX	ASPARAGHYD-RXN
AT5G14760-MONOMER	L-ASPARTATE-OXID-RXN
L-ASPARTATE-OXID-MONOMER	RXN-9772 // L-ASPARTATE-OXID-RXN
MONOMER-12626	L-ASPARTATE-OXID-RXN
CPLX-8400	STIZOLOBINATE-SYNTHASE-RXN
CPLX-8053	DOPACHROME-DELTA-ISOMERASE-RXN
MONOMER-15946	RXN-11769
MONOMER-15938	4.3.1.20-RXN
CPLX0-7631	FUCISOM-RXN // DARABISOM-RXN
CPLX-5901	FUCISOM-RXN // DARABISOM-RXN
CPLX0-7645	RXN0-5298
MONOMER-18915	RXN-17749
MONOMER-15603	RXN-11380
MONOMER-15604	RXN-11380
GLUCONOLACT-MONOMER	RXN-11152 // GLUCONOLACT-RXN // GALACTONOLACTONASE-RXN
MONOMER-17185	RXN-13119 // RXN-13117
MONOMER-17227	RXN-13119 // RXN-13117
MONOMER-17229	RXN-13119 // RXN-13117
CPLX-7611	2.6.1.50-RXN
MONOMER-13235	RXN-13689 // L-GULONOLACTONE-OXIDASE-RXN
CPLX-7792	HISTIDINE-DECARBOXYLASE-RXN
MONOMER-17595	RXN-13636 // RXN-13635
CPLX-7525	LYSINE-23-AMINOMUTASE-RXN
CPLX-7145	L-LYSINE-AMINOTRANSFERASE-RXN
CPLX-8135	1.4.3.20-RXN
CPLX-7156	L-LYSINE-OXIDASE-RXN
MONOMER-17627	RXN-13654
MONOMER-15076	LYSDECARBOX-RXN
CPLX-7136	LYSINE-2-MONOOXYGENASE-RXN
MONOMER-12465	LYSINE--PYRUVATE-6-AMINOTRANSFERASE-RXN
MONOMER-18707	RXN-15590
AT5G05260-MONOMER	RXN-12068
MONOMER-20058	RXN-12068
HS11411-MONOMER	L-PIPECOLATE-OXIDASE-RXN
MONOMER-15016	RXN-10758
MONOMER-14444	RXN490-3641
MONOMER-16239	L-RHAMNONATE-DEHYDRATASE-RXN
CPLX0-7722	L-RHAMNONATE-DEHYDRATASE-RXN
MONOMER-16232	L-RHAMNONATE-DEHYDRATASE-RXN
MONOMER-16238	L-RHAMNONO-14-LACTONASE-RXN
CPLX0-7652	RHAMNISOM-RXN // LYXISOM-RXN
CPLX-8840	RXN0-5306
CPLX0-7649	RXN0-5306
MONOMER-19436	RXN-16918
MONOMER-13112	4.3.1.17-RXN // RXN-15125
LSERINEDEAM1-MONOMER	4.3.1.17-RXN // RXN-15125
LSERINEDEAM2-MONOMER	4.3.1.17-RXN // RXN-15125
CPLX0-7622	4.3.1.17-RXN // RXN-15125
MONOMER-8569	4.3.1.17-RXN // RXN-15125
CPLX66-392	4.3.1.17-RXN // RXN-15122 // RXN-15125 // THREDEHYD-RXN
MONOMER-15941	4.3.1.16-RXN
MONOMER-17597	RXN-13639 // RXN-13636
MONOMER-17012	RXN-5861
MONOMER-18721	TYROSINE-AMINOTRANSFERASE-RXN
CPLX-9278	LACTATE-2-MONOOXYGENASE-RXN
MONOMER-19498	LACTATE-RACEMASE-RXN
MONOMER-12876	GALACTONOLACTONASE-RXN
MONOMER-15	RXN-7
MONOMER-11830	LEUCINE-23-AMINOMUTASE-RXN
MONOMER-19240	RXN-16489 // RXN-16488
MONOMER-14338	RXN-17136
MONOMER-14336	RXN-17136
MONOMER-14339	RXN-17136
MONOMER-14340	RXN-17136
MONOMER-14341	RXN-17136
MONOMER-14342	RXN-17136
MONOMER-14343	RXN-17136
MONOMER-14344	RXN-17136
MONOMER-14345	RXN-17136
MONOMER-14346	RXN-17136
CPLX-8346	RXN-17577
EG11383-MONOMER	RXN0-7173
LTAA-CPLX	LTAA-RXN // RXN0-6563 // THREONINE-ALDOLASE-RXN // PHENYLSERINE-ALDOLASE-RXN
CPLX-7266	LTAA-RXN // THREONINE-ALDOLASE-RXN
CPLX-7124	LYSINE-23-AMINOMUTASE-RXN
G7836-MONOMER	RXN0-5192
CPLX-7127	BETA-LYSINE-56-AMINOMUTASE-RXN
AT2G13810-MONOMER	RXN66-565
MONOMER-15208	LYSDECARBOX-RXN
SCO2782-MONOMER	LYSDECARBOX-RXN
MONOMER-12938	LYSDECARBOX-RXN
CPLX-7153	LYSDECARBOX-RXN
MONOMER-15217	LYSDECARBOX-RXN
LYSDECARBOX-CPLX	LYSDECARBOX-RXN
LDC2-CPLX	LYSDECARBOX-RXN
MONOMER-12388	L-LYSINE-AMINOTRANSFERASE-RXN
MONOMER-12337	LYSINE-RACEMASE-RXN
CPLX-941	RXN-14930
CPLX-7526	BETA-LYSINE-56-AMINOMUTASE-RXN
BSU30230-MONOMER	RXN-14930
MONOMER-19256	RXN-646
MONOMER-15551	RXN-646
MONOMER-19249	RXN-646
MONOMER-15550	MALEATE-ISOMERASE-RXN
MONOMER-11621	MALEATE-ISOMERASE-RXN
MONOMER-19258	MALEATE-ISOMERASE-RXN
CPLX-8990	MALEATE-ISOMERASE-RXN
MONOMER-12045	MALEYLACETOACETATE-ISOMERASE-RXN
MONOMER-12046	MALEYLACETOACETATE-ISOMERASE-RXN
CPLX-7060	MALEYLACETOACETATE-ISOMERASE-RXN
MONOMER-10866	MALEYLPYRUVATE-ISOMERASE-RXN
CPLX-7831	RXN-16946 // RXN-10447 // RXN-16948
CPLX-9002	RXN-16819
MONOMER-11527	HYDROXY-MANDELATE-RACEMASE-RXN
MONOMER-2421	HYDROXY-MANDELATE-RACEMASE-RXN // MANDELATE-RACEMASE-RXN
MONOMER-14144	MANDELONITRILE-LYASE-RXN
MONOMER-18220	RXN-14901 // RXN-14900
CPLX-7737	R212-RXN // R217-RXN // HOMOACONITATE-HYDRATASE-RXN // R216-RXN // RXN3O-1983 // R213-RXN // RXN-13722
MONOMER-19815	RXN-17572
MONOMER-16255	METHYLASPARTATE-AMMONIA-LYASE-RXN
MONOMER-11026	METHYLGUANIDINASE-RXN
MONOMER-15857	ACETOACETATE-DECARBOXYLASE-RXN
CPLX-7801	RXN-10082
MONOMER-17153	RXN-13074
MONOMER-16785	RXN-16013
CPLX-6721	RXN-7461
HS02077-MONOMER	ACONITATEHYDR-RXN // RXN-14047 // ACONITATEDEHYDR-RXN
CPLX-7902	RXN-10814
CPLX-7872	RXN-8642
MONOMER-13652	AMINEPHEN-RXN
CPLX-7885	RXN-10910 // RXN-10907 // RXN-10908
CPLX-33	RXN-1 // RXN-10817
MONOMER-14643	MUCONATE-CYCLOISOMERASE-RXN
CPLX-2843	MUCONATE-CYCLOISOMERASE-RXN
MONOMER-14436	RXN-10081 // MUCONATE-CYCLOISOMERASE-RXN
CPLX-7802	MUCONOLACTONE-DELTA-ISOMERASE-RXN
CPLX-2844	MUCONOLACTONE-DELTA-ISOMERASE-RXN
MONOMER-14645	MUCONOLACTONE-DELTA-ISOMERASE-RXN
MONOMER-6082	ALDOSE1EPIM-RXN
G18NG-12642-MONOMER	MALEYLPYRUVATE-ISOMERASE-RXN
AT1G14520-MONOMER	MYO-INOSITOL-OXYGENASE-RXN
AT2G19800-MONOMER	MYO-INOSITOL-OXYGENASE-RXN
AT4G26260-MONOMER	MYO-INOSITOL-OXYGENASE-RXN
MONOMER-13036	MYO-INOSOSE-2-DEHYDRATASE-RXN
MONOMER-19001	R381-RXN // RXN-16006
MONOMER-6604	N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN
ARGEBACSU-MONOMER	ACETYLORNDEACET-RXN
ACETYLORNTRANSAM-CPLX	ACETYLORNTRANSAM-RXN
MONOMER-14588	RXN-10048 // RXN-10050
CPLX-1642	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
CPLX-7673	UREIDOSUCCINASE-RXN
CPLX-39	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
MONOMER-17350	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN
CPLX-6422	N-CARBAMOYLSARCOSINE-AMIDASE-RXN
