Namespace(batch_size=100, dataset='qm9', datasetPath='/scratch/zuck016/mpnn-data/qm9/dsgdb9nsd/', epochs=50, logPath='./log/qm9/mpnn/', log_interval=20, lr=0.001, lr_decay=0.6, model='MPNNv2', momentum=0.9, no_cuda=False, plotLr=False, plotPath='./plot/qm9/mpnn/', prefetch=2, resume='./checkpoint/qm9/mpnn/', schedule=[0.1, 0.9])
Prepare files
Define model
	Statistics
	Create model
Optimizer
Logger
=> no best model found at './checkpoint/qm9/mpnn/model_best.pth'
Check cuda
	* Cuda
Epoch: [7][220/1139]	Time 1.311 (1.089)	Data 1.093 (0.887)	Loss 0.1508 (0.1316)	Error Ratio 1.3887 (2.5356)
Epoch: [7][240/1139]	Time 1.164 (1.092)	Data 0.961 (0.889)	Loss 0.1147 (0.1308)	Error Ratio 0.6905 (2.4654)
Epoch: [7][260/1139]	Time 1.216 (1.094)	Data 0.999 (0.891)	Loss 0.1308 (0.1292)	Error Ratio 0.9894 (2.3767)
Epoch: [7][280/1139]	Time 1.494 (1.094)	Data 1.264 (0.891)	Loss 0.1091 (0.1276)	Error Ratio 0.7637 (2.3064)
Epoch: [7][300/1139]	Time 1.454 (1.094)	Data 1.217 (0.891)	Loss 0.1247 (0.1259)	Error Ratio 1.3475 (2.2372)
Epoch: [7][320/1139]	Time 1.242 (1.096)	Data 1.027 (0.892)	Loss 0.2463 (0.1253)	Error Ratio 2.0587 (2.1716)
Epoch: [7][340/1139]	Time 1.174 (1.097)	Data 0.943 (0.892)	Loss 0.0874 (0.1237)	Error Ratio 1.8893 (2.1171)
Epoch: [7][360/1139]	Time 1.000 (1.098)	Data 0.783 (0.893)	Loss 0.1166 (0.1230)	Error Ratio 0.9670 (2.0786)
Epoch: [7][380/1139]	Time 1.031 (1.099)	Data 0.815 (0.893)	Loss 0.1140 (0.1228)	Error Ratio 1.3417 (2.0396)
Epoch: [7][400/1139]	Time 0.869 (1.100)	Data 0.681 (0.894)	Loss 0.1157 (0.1223)	Error Ratio 1.0450 (2.0202)
Epoch: [7][420/1139]	Time 0.523 (1.099)	Data 0.333 (0.894)	Loss 0.1115 (0.1218)	Error Ratio 1.1560 (1.9872)
Epoch: [7][440/1139]	Time 0.468 (1.100)	Data 0.219 (0.895)	Loss 0.0936 (0.1208)	Error Ratio 0.9492 (1.9412)
Epoch: [7][460/1139]	Time 0.299 (1.101)	Data 0.115 (0.896)	Loss 0.0965 (0.1200)	Error Ratio 1.4079 (1.9072)
Epoch: [7][480/1139]	Time 0.864 (1.103)	Data 0.679 (0.898)	Loss 0.0988 (0.1195)	Error Ratio 0.9363 (1.8853)
Epoch: [7][500/1139]	Time 0.269 (1.103)	Data 0.085 (0.899)	Loss 0.0975 (0.1188)	Error Ratio 0.8321 (1.8607)
Epoch: [7][520/1139]	Time 0.232 (1.104)	Data 0.026 (0.900)	Loss 0.1200 (0.1181)	Error Ratio 0.9412 (1.8355)
Epoch: [7][540/1139]	Time 0.211 (1.104)	Data 0.027 (0.901)	Loss 0.1272 (0.1174)	Error Ratio 1.6074 (1.8364)
Epoch: [7][560/1139]	Time 0.215 (1.104)	Data 0.027 (0.901)	Loss 0.0769 (0.1168)	Error Ratio 0.9598 (1.8154)
Epoch: [7][580/1139]	Time 0.216 (1.103)	Data 0.027 (0.900)	Loss 0.0903 (0.1162)	Error Ratio 1.0128 (1.8789)
Epoch: [7][600/1139]	Time 0.472 (1.102)	Data 0.261 (0.898)	Loss 0.1349 (0.1157)	Error Ratio 2.0293 (1.8586)
Epoch: [7][620/1139]	Time 1.509 (1.101)	Data 1.297 (0.898)	Loss 0.0969 (0.1150)	Error Ratio 1.3489 (1.8407)
Epoch: [7][640/1139]	Time 1.659 (1.100)	Data 1.472 (0.897)	Loss 0.0899 (0.1145)	Error Ratio 0.8568 (1.8445)
Epoch: [7][660/1139]	Time 0.842 (1.099)	Data 0.636 (0.896)	Loss 0.1023 (0.1139)	Error Ratio 1.1264 (1.8260)
Epoch: [7][680/1139]	Time 0.480 (1.097)	Data 0.273 (0.894)	Loss 0.0903 (0.1135)	Error Ratio 1.3205 (1.8689)
Epoch: [7][700/1139]	Time 0.241 (1.096)	Data 0.027 (0.893)	Loss 0.0920 (0.1130)	Error Ratio 1.1079 (1.8468)
Epoch: [7][720/1139]	Time 0.297 (1.095)	Data 0.093 (0.892)	Loss 0.0749 (0.1124)	Error Ratio 1.3671 (1.8396)
Epoch: [7][740/1139]	Time 0.388 (1.094)	Data 0.160 (0.891)	Loss 0.0878 (0.1118)	Error Ratio 1.3161 (1.8184)
Epoch: [7][760/1139]	Time 0.212 (1.093)	Data 0.027 (0.890)	Loss 0.1003 (0.1115)	Error Ratio 0.8187 (1.8080)
Epoch: [7][780/1139]	Time 0.236 (1.093)	Data 0.027 (0.890)	Loss 0.0913 (0.1111)	Error Ratio 0.9145 (1.7875)
Epoch: [7][800/1139]	Time 0.212 (1.092)	Data 0.027 (0.889)	Loss 0.1402 (0.1108)	Error Ratio 0.8905 (1.7782)
Epoch: [7][820/1139]	Time 0.370 (1.091)	Data 0.174 (0.889)	Loss 0.0806 (0.1107)	Error Ratio 0.9645 (1.7657)
Epoch: [7][840/1139]	Time 0.405 (1.091)	Data 0.219 (0.888)	Loss 0.1102 (0.1104)	Error Ratio 2.2317 (1.7544)
Epoch: [7][860/1139]	Time 0.323 (1.090)	Data 0.135 (0.888)	Loss 0.0772 (0.1100)	Error Ratio 0.9366 (1.7502)
Epoch: [7][880/1139]	Time 0.466 (1.090)	Data 0.258 (0.888)	Loss 0.1083 (0.1097)	Error Ratio 0.9445 (1.7352)
Epoch: [7][900/1139]	Time 0.330 (1.089)	Data 0.133 (0.887)	Loss 0.0850 (0.1094)	Error Ratio 1.1196 (1.7245)
Epoch: [7][920/1139]	Time 0.467 (1.089)	Data 0.285 (0.887)	Loss 0.0730 (0.1091)	Error Ratio 1.7998 (1.7183)
Epoch: [7][940/1139]	Time 0.995 (1.088)	Data 0.780 (0.886)	Loss 0.0865 (0.1088)	Error Ratio 0.7787 (1.7114)
Epoch: [7][960/1139]	Time 1.518 (1.088)	Data 1.269 (0.886)	Loss 0.1087 (0.1089)	Error Ratio 3.8647 (1.7077)
Epoch: [7][980/1139]	Time 1.544 (1.088)	Data 1.338 (0.886)	Loss 0.0837 (0.1087)	Error Ratio 2.3273 (1.7005)
Epoch: [7][1000/1139]	Time 1.373 (1.087)	Data 1.181 (0.885)	Loss 0.1074 (0.1084)	Error Ratio 0.8287 (1.6912)
Epoch: [7][1020/1139]	Time 1.479 (1.086)	Data 1.296 (0.885)	Loss 0.0975 (0.1081)	Error Ratio 1.2169 (1.6890)
Epoch: [7][1040/1139]	Time 1.363 (1.086)	Data 1.175 (0.884)	Loss 0.1129 (0.1080)	Error Ratio 1.2584 (1.6791)
Epoch: [7][1060/1139]	Time 1.670 (1.086)	Data 1.474 (0.884)	Loss 0.0820 (0.1077)	Error Ratio 1.0539 (1.6770)
Epoch: [7][1080/1139]	Time 1.320 (1.085)	Data 1.153 (0.884)	Loss 0.1172 (0.1075)	Error Ratio 1.3803 (1.6806)
Epoch: [7][1100/1139]	Time 1.466 (1.085)	Data 1.280 (0.884)	Loss 0.0849 (0.1072)	Error Ratio 1.9311 (1.6724)
Epoch: [7][1120/1139]	Time 1.512 (1.085)	Data 1.256 (0.883)	Loss 0.0744 (0.1071)	Error Ratio 1.0793 (1.6649)
Epoch: [7] Avg Error Ratio 1.658; Average Loss 0.107; Avg Time x Batch 1.084
Test: [20/100]	Time 1.804 (1.118)	Loss 0.0827 (0.0964)	Error Ratio 1.3573 (1.0665)
Test: [40/100]	Time 1.805 (1.088)	Loss 0.0968 (0.0926)	Error Ratio 1.1478 (1.1994)
Test: [60/100]	Time 2.015 (1.077)	Loss 0.1002 (0.0928)	Error Ratio 1.0193 (1.6770)
Test: [80/100]	Time 1.762 (1.068)	Loss 0.0868 (0.0935)	Error Ratio 4.1636 (1.5903)
 * Average Error Ratio 1.536; Average Loss 0.092
Epoch: [8][20/1139]	Time 2.357 (1.214)	Data 2.116 (0.994)	Loss 0.0953 (0.0922)	Error Ratio 0.8724 (1.3414)
Epoch: [8][40/1139]	Time 1.876 (1.163)	Data 1.681 (0.953)	Loss 0.0693 (0.0932)	Error Ratio 0.8470 (1.2366)
Epoch: [8][60/1139]	Time 1.736 (1.146)	Data 1.561 (0.937)	Loss 0.1003 (0.0914)	Error Ratio 0.8982 (1.2340)
Epoch: [8][80/1139]	Time 1.651 (1.140)	Data 1.455 (0.932)	Loss 0.0943 (0.0924)	Error Ratio 0.8759 (1.2117)
Epoch: [8][100/1139]	Time 1.384 (1.137)	Data 1.178 (0.928)	Loss 0.0883 (0.0917)	Error Ratio 1.0712 (1.2787)
Epoch: [8][120/1139]	Time 1.444 (1.135)	Data 1.226 (0.926)	Loss 0.0707 (0.0926)	Error Ratio 1.1840 (1.2616)
Epoch: [8][140/1139]	Time 1.706 (1.136)	Data 1.512 (0.927)	Loss 0.1023 (0.0918)	Error Ratio 1.3088 (1.2854)
Epoch: [8][160/1139]	Time 1.746 (1.134)	Data 1.525 (0.924)	Loss 0.1165 (0.0917)	Error Ratio 0.7984 (1.2578)
Epoch: [8][180/1139]	Time 1.893 (1.134)	Data 1.674 (0.923)	Loss 0.0856 (0.0910)	Error Ratio 0.7911 (1.2267)
Epoch: [8][200/1139]	Time 2.064 (1.134)	Data 1.840 (0.923)	Loss 0.0866 (0.0913)	Error Ratio 0.6479 (1.2281)
Epoch: [8][220/1139]	Time 2.087 (1.135)	Data 1.831 (0.923)	Loss 0.0727 (0.0912)	Error Ratio 0.9888 (1.2166)
Epoch: [8][240/1139]	Time 2.069 (1.134)	Data 1.871 (0.923)	Loss 0.0745 (0.0904)	Error Ratio 1.9855 (1.2276)
Epoch: [8][260/1139]	Time 1.952 (1.133)	Data 1.741 (0.922)	Loss 0.0769 (0.0899)	Error Ratio 0.8265 (1.2189)
Epoch: [8][280/1139]	Time 2.095 (1.133)	Data 1.871 (0.922)	Loss 0.0859 (0.0900)	Error Ratio 1.0278 (1.2103)
Epoch: [8][300/1139]	Time 1.950 (1.132)	Data 1.729 (0.922)	Loss 0.0888 (0.0895)	Error Ratio 1.3525 (1.2023)
Epoch: [8][320/1139]	Time 2.021 (1.132)	Data 1.829 (0.921)	Loss 0.0754 (0.0888)	Error Ratio 1.1867 (1.2512)
Epoch: [8][340/1139]	Time 1.904 (1.131)	Data 1.687 (0.921)	Loss 0.0850 (0.0887)	Error Ratio 1.4699 (1.2432)
Epoch: [8][360/1139]	Time 1.749 (1.130)	Data 1.551 (0.920)	Loss 0.0742 (0.0885)	Error Ratio 0.7741 (1.2250)
Epoch: [8][380/1139]	Time 1.740 (1.130)	Data 1.547 (0.920)	Loss 0.0819 (0.0889)	Error Ratio 0.9539 (1.2220)
Epoch: [8][400/1139]	Time 1.785 (1.128)	Data 1.542 (0.919)	Loss 0.0898 (0.0893)	Error Ratio 0.8626 (1.2278)
Epoch: [8][420/1139]	Time 1.448 (1.126)	Data 1.250 (0.917)	Loss 0.0818 (0.0892)	Error Ratio 1.6377 (1.2169)
Epoch: [8][440/1139]	Time 1.370 (1.127)	Data 1.177 (0.918)	Loss 0.0972 (0.0893)	Error Ratio 1.8321 (1.2178)
Epoch: [8][460/1139]	Time 1.268 (1.126)	Data 1.076 (0.918)	Loss 0.1287 (0.0896)	Error Ratio 0.9842 (1.2130)
Epoch: [8][480/1139]	Time 1.491 (1.126)	Data 1.272 (0.918)	Loss 0.0851 (0.0896)	Error Ratio 0.9879 (1.2238)
Epoch: [8][500/1139]	Time 1.171 (1.126)	Data 0.972 (0.918)	Loss 0.1756 (0.0896)	Error Ratio 1.1486 (1.2285)
Epoch: [8][520/1139]	Time 1.689 (1.127)	Data 1.491 (0.919)	Loss 0.0968 (0.0896)	Error Ratio 1.0275 (1.2261)
Epoch: [8][540/1139]	Time 1.945 (1.127)	Data 1.764 (0.919)	Loss 0.0672 (0.0893)	Error Ratio 0.8213 (1.2445)
Epoch: [8][560/1139]	Time 1.462 (1.127)	Data 1.245 (0.919)	Loss 0.0926 (0.0893)	Error Ratio 0.8012 (1.2389)
Epoch: [8][580/1139]	Time 1.504 (1.126)	Data 1.278 (0.918)	Loss 0.0943 (0.0894)	Error Ratio 0.5137 (1.2298)
Epoch: [8][600/1139]	Time 1.394 (1.126)	Data 1.179 (0.919)	Loss 0.0801 (0.0893)	Error Ratio 0.5659 (1.2281)
Epoch: [8][620/1139]	Time 1.452 (1.126)	Data 1.257 (0.918)	Loss 0.0752 (0.0895)	Error Ratio 0.9594 (1.3125)
Epoch: [8][640/1139]	Time 1.545 (1.126)	Data 1.362 (0.918)	Loss 0.1000 (0.0893)	Error Ratio 0.9509 (1.3047)
Epoch: [8][660/1139]	Time 1.572 (1.126)	Data 1.378 (0.918)	Loss 0.0888 (0.0893)	Error Ratio 1.2023 (1.3136)
Epoch: [8][680/1139]	Time 1.602 (1.126)	Data 1.370 (0.918)	Loss 0.0702 (0.0891)	Error Ratio 1.6709 (1.3322)
Epoch: [8][700/1139]	Time 1.630 (1.127)	Data 1.435 (0.918)	Loss 0.1018 (0.0889)	Error Ratio 1.2517 (1.4337)
Epoch: [8][720/1139]	Time 1.170 (1.127)	Data 0.972 (0.918)	Loss 0.0933 (0.0888)	Error Ratio 1.1011 (1.4253)
Epoch: [8][740/1139]	Time 1.354 (1.126)	Data 1.099 (0.918)	Loss 0.1108 (0.0887)	Error Ratio 1.0016 (1.4207)
Epoch: [8][760/1139]	Time 1.226 (1.126)	Data 0.976 (0.918)	Loss 0.0876 (0.0887)	Error Ratio 1.0180 (1.4111)
Epoch: [8][780/1139]	Time 1.187 (1.126)	Data 0.993 (0.918)	Loss 0.0786 (0.0886)	Error Ratio 1.2619 (1.4021)
Epoch: [8][800/1139]	Time 0.471 (1.124)	Data 0.287 (0.916)	Loss 0.1233 (0.0887)	Error Ratio 1.4917 (1.3944)
Epoch: [8][820/1139]	Time 0.252 (1.122)	Data 0.062 (0.915)	Loss 0.0855 (0.0886)	Error Ratio 5.6457 (1.3900)
Epoch: [8][840/1139]	Time 0.455 (1.121)	Data 0.244 (0.914)	Loss 0.0725 (0.0888)	Error Ratio 1.9172 (1.3836)
Epoch: [8][860/1139]	Time 0.228 (1.120)	Data 0.027 (0.912)	Loss 0.0792 (0.0888)	Error Ratio 1.1055 (1.3825)
Epoch: [8][880/1139]	Time 1.456 (1.119)	Data 1.250 (0.912)	Loss 0.0829 (0.0886)	Error Ratio 1.7003 (1.3796)
Epoch: [8][900/1139]	Time 1.453 (1.117)	Data 1.266 (0.910)	Loss 0.0755 (0.0886)	Error Ratio 0.7261 (1.3759)
Epoch: [8][920/1139]	Time 1.319 (1.115)	Data 1.132 (0.908)	Loss 0.0845 (0.0885)	Error Ratio 1.1009 (1.3874)
Epoch: [8][940/1139]	Time 1.635 (1.113)	Data 1.458 (0.906)	Loss 0.0778 (0.0885)	Error Ratio 2.3955 (1.4001)
Epoch: [8][960/1139]	Time 1.687 (1.111)	Data 1.489 (0.905)	Loss 0.1319 (0.0886)	Error Ratio 0.8879 (1.3937)
Epoch: [8][980/1139]	Time 1.322 (1.110)	Data 1.134 (0.903)	Loss 0.0816 (0.0886)	Error Ratio 2.9823 (1.3950)
Epoch: [8][1000/1139]	Time 1.289 (1.108)	Data 1.082 (0.902)	Loss 0.0827 (0.0885)	Error Ratio 1.7026 (1.3897)
Epoch: [8][1020/1139]	Time 1.774 (1.107)	Data 1.574 (0.901)	Loss 0.0768 (0.0886)	Error Ratio 0.8917 (1.3856)
Epoch: [8][1040/1139]	Time 1.796 (1.106)	Data 1.565 (0.900)	Loss 0.0870 (0.0887)	Error Ratio 1.5819 (1.3874)
Epoch: [8][1060/1139]	Time 2.038 (1.104)	Data 1.848 (0.898)	Loss 0.0988 (0.0887)	Error Ratio 1.1302 (1.3826)
Epoch: [8][1080/1139]	Time 1.725 (1.103)	Data 1.457 (0.897)	Loss 0.0854 (0.0886)	Error Ratio 1.5242 (1.3822)
Epoch: [8][1100/1139]	Time 1.730 (1.102)	Data 1.534 (0.896)	Loss 0.0700 (0.0885)	Error Ratio 0.8430 (1.3827)
Epoch: [8][1120/1139]	Time 1.834 (1.101)	Data 1.628 (0.895)	Loss 0.0826 (0.0884)	Error Ratio 1.0139 (1.3743)
Epoch: [8] Avg Error Ratio 1.367; Average Loss 0.088; Avg Time x Batch 1.100
Test: [20/100]	Time 1.830 (1.085)	Loss 0.0720 (0.0869)	Error Ratio 1.3235 (1.1790)
Test: [40/100]	Time 2.044 (1.082)	Loss 0.0873 (0.0837)	Error Ratio 1.0746 (1.1993)
Test: [60/100]	Time 2.130 (1.080)	Loss 0.0878 (0.0837)	Error Ratio 0.8748 (1.7861)
Test: [80/100]	Time 1.626 (1.070)	Loss 0.0725 (0.0839)	Error Ratio 5.1644 (1.6887)
 * Average Error Ratio 1.610; Average Loss 0.083
Epoch: [9][20/1139]	Time 1.865 (1.150)	Data 1.651 (0.936)	Loss 0.1084 (0.0788)	Error Ratio 1.2268 (1.1716)
Epoch: [9][40/1139]	Time 1.880 (1.106)	Data 1.689 (0.902)	Loss 0.0776 (0.0820)	Error Ratio 1.1906 (1.0796)
Epoch: [9][60/1139]	Time 1.320 (1.079)	Data 1.110 (0.875)	Loss 0.0871 (0.0828)	Error Ratio 0.9395 (1.3286)
Epoch: [9][80/1139]	Time 1.516 (1.067)	Data 1.320 (0.862)	Loss 0.0796 (0.0829)	Error Ratio 0.9225 (1.2893)
Epoch: [9][100/1139]	Time 1.828 (1.063)	Data 1.636 (0.859)	Loss 0.0776 (0.0832)	Error Ratio 1.0407 (1.2678)
Epoch: [9][120/1139]	Time 1.475 (1.059)	Data 1.289 (0.855)	Loss 0.0654 (0.0828)	Error Ratio 0.6861 (1.3145)
Epoch: [9][140/1139]	Time 1.132 (1.053)	Data 0.945 (0.852)	Loss 0.0800 (0.0833)	Error Ratio 0.9191 (1.2955)
Epoch: [9][160/1139]	Time 1.496 (1.053)	Data 1.265 (0.852)	Loss 0.0767 (0.0824)	Error Ratio 0.8633 (1.3259)
Epoch: [9][180/1139]	Time 1.409 (1.050)	Data 1.201 (0.849)	Loss 0.0723 (0.0820)	Error Ratio 0.8749 (1.3125)
Epoch: [9][200/1139]	Time 1.445 (1.049)	Data 1.236 (0.848)	Loss 0.1031 (0.0826)	Error Ratio 0.8594 (1.3153)
Epoch: [9][220/1139]	Time 1.639 (1.047)	Data 1.472 (0.848)	Loss 0.0938 (0.0839)	Error Ratio 0.8201 (1.3199)
Epoch: [9][240/1139]	Time 1.707 (1.046)	Data 1.540 (0.847)	Loss 0.0809 (0.0852)	Error Ratio 1.0011 (1.3045)
Epoch: [9][260/1139]	Time 1.304 (1.046)	Data 1.118 (0.847)	Loss 0.0796 (0.0854)	Error Ratio 0.7680 (1.2907)
Epoch: [9][280/1139]	Time 1.634 (1.045)	Data 1.435 (0.846)	Loss 0.0743 (0.0869)	Error Ratio 1.4148 (1.2971)
Epoch: [9][300/1139]	Time 1.734 (1.045)	Data 1.548 (0.846)	Loss 0.0893 (0.0870)	Error Ratio 1.1679 (1.2825)
Epoch: [9][320/1139]	Time 1.409 (1.043)	Data 1.190 (0.844)	Loss 0.0692 (0.0869)	Error Ratio 2.7713 (1.3273)
Epoch: [9][340/1139]	Time 1.402 (1.043)	Data 1.191 (0.843)	Loss 0.0753 (0.0866)	Error Ratio 1.2994 (1.3170)
Epoch: [9][360/1139]	Time 1.372 (1.042)	Data 1.143 (0.842)	Loss 0.0760 (0.0862)	Error Ratio 0.8208 (1.3259)
Epoch: [9][380/1139]	Time 1.275 (1.041)	Data 1.090 (0.841)	Loss 0.0703 (0.0857)	Error Ratio 1.7578 (1.3250)
Epoch: [9][400/1139]	Time 1.346 (1.040)	Data 1.156 (0.841)	Loss 0.0921 (0.0858)	Error Ratio 0.6990 (1.3259)
Epoch: [9][420/1139]	Time 1.515 (1.040)	Data 1.328 (0.840)	Loss 0.0891 (0.0856)	Error Ratio 1.6820 (1.3247)
Epoch: [9][440/1139]	Time 1.419 (1.039)	Data 1.233 (0.840)	Loss 0.1205 (0.0853)	Error Ratio 1.5466 (1.3434)
Epoch: [9][460/1139]	Time 1.209 (1.039)	Data 1.023 (0.840)	Loss 0.0913 (0.0850)	Error Ratio 1.0060 (1.3342)
Epoch: [9][480/1139]	Time 0.475 (1.039)	Data 0.254 (0.839)	Loss 0.0738 (0.0848)	Error Ratio 0.7145 (1.3170)
Epoch: [9][500/1139]	Time 0.320 (1.038)	Data 0.132 (0.838)	Loss 0.0802 (0.0848)	Error Ratio 0.9484 (1.3083)
Epoch: [9][520/1139]	Time 0.573 (1.039)	Data 0.361 (0.839)	Loss 0.0896 (0.0845)	Error Ratio 1.3302 (1.2996)
Epoch: [9][540/1139]	Time 0.949 (1.038)	Data 0.777 (0.839)	Loss 0.0738 (0.0841)	Error Ratio 1.0425 (1.2867)
Epoch: [9][560/1139]	Time 1.153 (1.038)	Data 0.943 (0.839)	Loss 0.0723 (0.0839)	Error Ratio 0.6623 (1.4053)
Epoch: [9][580/1139]	Time 1.123 (1.038)	Data 0.956 (0.839)	Loss 0.0750 (0.0837)	Error Ratio 1.4425 (1.4017)
Epoch: [9][600/1139]	Time 1.498 (1.038)	Data 1.320 (0.839)	Loss 0.0706 (0.0838)	Error Ratio 1.4036 (1.3959)
Epoch: [9][620/1139]	Time 1.411 (1.038)	Data 1.223 (0.839)	Loss 0.0724 (0.0838)	Error Ratio 1.1991 (1.3860)
Epoch: [9][640/1139]	Time 1.052 (1.037)	Data 0.885 (0.838)	Loss 0.0721 (0.0837)	Error Ratio 1.0291 (1.3810)
Epoch: [9][660/1139]	Time 0.624 (1.037)	Data 0.422 (0.838)	Loss 0.0793 (0.0838)	Error Ratio 1.3040 (1.3787)
Epoch: [9][680/1139]	Time 0.512 (1.037)	Data 0.327 (0.838)	Loss 0.1093 (0.0838)	Error Ratio 0.7214 (1.3681)
Epoch: [9][700/1139]	Time 0.536 (1.037)	Data 0.346 (0.838)	Loss 0.0745 (0.0836)	Error Ratio 0.9016 (1.3589)
Epoch: [9][720/1139]	Time 0.253 (1.037)	Data 0.053 (0.838)	Loss 0.0754 (0.0835)	Error Ratio 1.5109 (1.3510)
Epoch: [9][740/1139]	Time 0.988 (1.037)	Data 0.803 (0.839)	Loss 0.0687 (0.0834)	Error Ratio 5.0432 (1.3460)
Epoch: [9][760/1139]	Time 0.968 (1.037)	Data 0.791 (0.839)	Loss 0.0725 (0.0833)	Error Ratio 0.6903 (1.3376)
Epoch: [9][780/1139]	Time 0.847 (1.037)	Data 0.647 (0.838)	Loss 0.0857 (0.0832)	Error Ratio 0.7136 (1.3338)
Epoch: [9][800/1139]	Time 1.036 (1.037)	Data 0.851 (0.838)	Loss 0.0712 (0.0832)	Error Ratio 0.9975 (1.3297)
Epoch: [9][820/1139]	Time 0.972 (1.037)	Data 0.764 (0.837)	Loss 0.0696 (0.0833)	Error Ratio 5.6354 (1.3272)
Epoch: [9][840/1139]	Time 0.957 (1.036)	Data 0.771 (0.837)	Loss 0.0660 (0.0832)	Error Ratio 1.2008 (1.3218)
Epoch: [9][860/1139]	Time 0.579 (1.036)	Data 0.363 (0.837)	Loss 0.0820 (0.0832)	Error Ratio 1.9995 (1.3271)
Epoch: [9][880/1139]	Time 0.693 (1.036)	Data 0.478 (0.837)	Loss 0.0813 (0.0834)	Error Ratio 1.0963 (1.3235)
Epoch: [9][900/1139]	Time 0.883 (1.036)	Data 0.672 (0.836)	Loss 0.0890 (0.0834)	Error Ratio 1.2933 (1.3228)
Epoch: [9][920/1139]	Time 1.763 (1.036)	Data 1.573 (0.837)	Loss 0.1166 (0.0834)	Error Ratio 0.7090 (1.3136)
Epoch: [9][940/1139]	Time 1.575 (1.036)	Data 1.354 (0.837)	Loss 0.0823 (0.0834)	Error Ratio 2.5579 (1.3148)
Epoch: [9][960/1139]	Time 1.703 (1.036)	Data 1.535 (0.837)	Loss 0.1131 (0.0833)	Error Ratio 1.2981 (1.3107)
Epoch: [9][980/1139]	Time 1.499 (1.036)	Data 1.267 (0.837)	Loss 0.0779 (0.0833)	Error Ratio 1.3836 (1.3053)
Epoch: [9][1000/1139]	Time 1.512 (1.036)	Data 1.303 (0.837)	Loss 0.0801 (0.0833)	Error Ratio 0.9805 (1.2998)
Epoch: [9][1020/1139]	Time 1.193 (1.036)	Data 1.016 (0.836)	Loss 0.0823 (0.0832)	Error Ratio 0.8583 (1.2986)
Epoch: [9][1040/1139]	Time 1.052 (1.036)	Data 0.849 (0.836)	Loss 0.0911 (0.0834)	Error Ratio 1.0144 (1.2996)
Epoch: [9][1060/1139]	Time 0.793 (1.035)	Data 0.587 (0.836)	Loss 0.0968 (0.0834)	Error Ratio 0.7670 (1.3001)
Epoch: [9][1080/1139]	Time 0.560 (1.035)	Data 0.307 (0.836)	Loss 0.0936 (0.0836)	Error Ratio 0.9945 (1.3141)
Epoch: [9][1100/1139]	Time 0.269 (1.034)	Data 0.092 (0.835)	Loss 0.0714 (0.0835)	Error Ratio 1.1545 (1.3113)
Epoch: [9][1120/1139]	Time 0.342 (1.035)	Data 0.122 (0.835)	Loss 0.0903 (0.0835)	Error Ratio 0.7327 (1.3062)
Epoch: [9] Avg Error Ratio 1.303; Average Loss 0.084; Avg Time x Batch 1.034
Test: [20/100]	Time 1.723 (1.082)	Loss 0.0653 (0.0821)	Error Ratio 1.1765 (1.0190)
Test: [40/100]	Time 1.846 (1.055)	Loss 0.0802 (0.0791)	Error Ratio 0.7704 (1.1879)
Test: [60/100]	Time 1.727 (1.042)	Loss 0.0862 (0.0791)	Error Ratio 0.9894 (1.7036)
Test: [80/100]	Time 1.477 (1.037)	Loss 0.0680 (0.0803)	Error Ratio 3.2454 (1.5855)
 * Average Error Ratio 1.498; Average Loss 0.080
Epoch: [10][20/1139]	Time 1.412 (1.094)	Data 1.244 (0.906)	Loss 0.1007 (0.0786)	Error Ratio 0.7627 (4.1898)
Epoch: [10][40/1139]	Time 1.884 (1.073)	Data 1.645 (0.880)	Loss 0.1147 (0.0787)	Error Ratio 0.8249 (2.7930)
Epoch: [10][60/1139]	Time 1.780 (1.058)	Data 1.549 (0.862)	Loss 0.1004 (0.0810)	Error Ratio 1.0633 (2.2364)
Epoch: [10][80/1139]	Time 1.659 (1.049)	Data 1.472 (0.852)	Loss 0.0734 (0.0814)	Error Ratio 1.6023 (1.9480)
Epoch: [10][100/1139]	Time 0.964 (1.048)	Data 0.776 (0.851)	Loss 0.0868 (0.0807)	Error Ratio 0.8212 (1.7820)
Epoch: [10][120/1139]	Time 0.943 (1.045)	Data 0.752 (0.847)	Loss 0.0759 (0.0821)	Error Ratio 0.6213 (1.6979)
Epoch: [10][140/1139]	Time 0.777 (1.044)	Data 0.571 (0.846)	Loss 0.0820 (0.0817)	Error Ratio 1.1717 (1.6480)
Epoch: [10][160/1139]	Time 1.050 (1.043)	Data 0.869 (0.843)	Loss 0.0719 (0.0814)	Error Ratio 1.3309 (1.5703)
Epoch: [10][180/1139]	Time 1.002 (1.043)	Data 0.794 (0.844)	Loss 0.0795 (0.0820)	Error Ratio 0.8662 (1.5132)
Epoch: [10][200/1139]	Time 1.030 (1.042)	Data 0.829 (0.843)	Loss 0.0674 (0.0809)	Error Ratio 1.1541 (1.4597)
Epoch: [10][220/1139]	Time 1.333 (1.041)	Data 1.129 (0.843)	Loss 0.0658 (0.0807)	Error Ratio 3.1979 (1.4360)
Epoch: [10][240/1139]	Time 1.579 (1.042)	Data 1.350 (0.843)	Loss 0.0728 (0.0813)	Error Ratio 4.9905 (1.4448)
